"Host.IpAddress";"Host.Fqdn";"SoftName";"SoftVersion";"SoftVulner";"CVE";"SeverityRating"
"10.104.103.37";"PC-04-306-02.utmn.ru";"OpenSSL";"1.0.2u";"Обход защитных механизмов";"CVE-2023-0465";"medium"
"10.104.103.37";"PC-04-306-02.utmn.ru";"OpenSSL";"1.0.2u";"Обход защитных механизмов";"CVE-2023-0465";"medium"
"10.104.103.37";"PC-04-306-02.utmn.ru";"OpenSSL";"1.0.2u";"Обход проверки сертификатов";"CVE-2023-0466";"medium"
"10.104.103.37";"PC-04-306-02.utmn.ru";"OpenSSL";"1.0.2u";"Обход проверки сертификатов";"CVE-2023-0466";"medium"
"10.104.103.37";"PC-04-306-02.utmn.ru";"OpenSSL";"1.0.2u";"Отказ в обслуживании";"CVE-2023-0464";"medium"
"10.104.103.37";"PC-04-306-02.utmn.ru";"OpenSSL";"1.0.2u";"Отказ в обслуживании";"CVE-2023-0464";"medium"
"10.104.103.37";"PC-04-306-02.utmn.ru";"OpenSSL";"1.0.2u";"Откат версии";"CVE-2021-23839";"medium"
"10.104.103.37";"PC-04-306-02.utmn.ru";"OpenSSL";"1.0.2u";"Откат версии";"CVE-2021-23839";"medium"
"10.104.103.37";"PC-04-306-02.utmn.ru";"OpenSSL";"1.0.2u";"Переполнение буфера";"CVE-2021-3712";"medium"
"10.104.103.37";"PC-04-306-02.utmn.ru";"OpenSSL";"1.0.2u";"Переполнение буфера";"CVE-2021-3712";"medium"
"10.104.103.37";"PC-04-306-02.utmn.ru";"OpenSSL";"1.0.2u";"Проблема с безопасностью";"CVE-2020-1968";"low"
"10.104.103.37";"PC-04-306-02.utmn.ru";"OpenSSL";"1.0.2u";"Проблема с безопасностью";"CVE-2020-1968";"low"
"10.104.103.37";"PC-04-306-02.utmn.ru";"OpenSSL";"1.0.2u";"Проблема с распространением переноса";"CVE-2021-4160";"medium"
"10.104.103.37";"PC-04-306-02.utmn.ru";"OpenSSL";"1.0.2u";"Проблема с распространением переноса";"CVE-2021-4160";"medium"
"10.104.103.37";"PC-04-306-02.utmn.ru";"OpenSSL";"1.0.2u";"Разыменование нулевого указателя";"CVE-2020-1971";"medium"
"10.104.103.37";"PC-04-306-02.utmn.ru";"OpenSSL";"1.0.2u";"Разыменование нулевого указателя";"CVE-2020-1971";"medium"
"10.104.103.37";"PC-04-306-02.utmn.ru";"OpenSSL";"1.0.2u";"Разыменование нулевого указателя";"CVE-2021-23841";"medium"
"10.104.103.37";"PC-04-306-02.utmn.ru";"OpenSSL";"1.0.2u";"Разыменование нулевого указателя";"CVE-2021-23841";"medium"
"10.104.103.37";"PC-04-306-02.utmn.ru";"OpenSSL";"1.0.2u";"Смешение типов";"CVE-2023-0286";"medium"
"10.104.103.37";"PC-04-306-02.utmn.ru";"OpenSSL";"1.0.2u";"Смешение типов";"CVE-2023-0286";"medium"
"10.104.103.37";"PC-04-306-02.utmn.ru";"OpenSSL";"1.0.2u";"Уязвимость CVE-2023-2650";"CVE-2023-2650";"medium"
"10.104.103.37";"PC-04-306-02.utmn.ru";"OpenSSL";"1.0.2u";"Уязвимость CVE-2023-2650";"CVE-2023-2650";"medium"
"10.104.103.37";"PC-04-306-02.utmn.ru";"OpenSSL";"1.0.2u";"Уязвимость CVE-2023-3446";"CVE-2023-3446";"medium"
"10.104.103.37";"PC-04-306-02.utmn.ru";"OpenSSL";"1.0.2u";"Уязвимость CVE-2023-3446";"CVE-2023-3446";"medium"
"10.104.103.37";"PC-04-306-02.utmn.ru";"OpenSSL";"1.0.2u";"Уязвимость CVE-2023-3817";"CVE-2023-3817";"medium"
"10.104.103.37";"PC-04-306-02.utmn.ru";"OpenSSL";"1.0.2u";"Уязвимость CVE-2023-3817";"CVE-2023-3817";"medium"
"10.104.103.37";"PC-04-306-02.utmn.ru";"OpenSSL";"1.0.2u";"Уязвимость CVE-2023-5678";"CVE-2023-5678";"medium"
"10.104.103.37";"PC-04-306-02.utmn.ru";"OpenSSL";"1.0.2u";"Уязвимость CVE-2023-5678";"CVE-2023-5678";"medium"
"10.104.103.37";"PC-04-306-02.utmn.ru";"OpenSSL";"1.0.2u";"Уязвимость CVE-2024-0727";"CVE-2024-0727";"medium"
"10.104.103.37";"PC-04-306-02.utmn.ru";"OpenSSL";"1.0.2u";"Уязвимость CVE-2024-0727";"CVE-2024-0727";"medium"
"10.104.103.37";"PC-04-306-02.utmn.ru";"OpenSSL";"1.0.2u";"Уязвимость CVE-2024-13176";"CVE-2024-13176";"low"
"10.104.103.37";"PC-04-306-02.utmn.ru";"OpenSSL";"1.0.2u";"Уязвимость CVE-2024-13176";"CVE-2024-13176";"low"
"10.104.103.37";"PC-04-306-02.utmn.ru";"OpenSSL";"1.0.2u";"Уязвимость CVE-2024-5535";"CVE-2024-5535";"high"
"10.104.103.37";"PC-04-306-02.utmn.ru";"OpenSSL";"1.0.2u";"Уязвимость CVE-2024-5535";"CVE-2024-5535";"high"
"10.104.103.37";"PC-04-306-02.utmn.ru";"OpenSSL";"1.0.2u";"Уязвимость CVE-2024-9143";"CVE-2024-9143";"low"
"10.104.103.37";"PC-04-306-02.utmn.ru";"OpenSSL";"1.0.2u";"Уязвимость CVE-2024-9143";"CVE-2024-9143";"low"
"10.104.103.37";"PC-04-306-02.utmn.ru";"OpenSSL";"1.0.2u";"Уязвимость CVE-2025-68160";"CVE-2025-68160";"medium"
"10.104.103.37";"PC-04-306-02.utmn.ru";"OpenSSL";"1.0.2u";"Уязвимость CVE-2025-68160";"CVE-2025-68160";"medium"
"10.104.103.37";"PC-04-306-02.utmn.ru";"OpenSSL";"1.0.2u";"Уязвимость CVE-2025-69421";"CVE-2025-69421";"medium"
"10.104.103.37";"PC-04-306-02.utmn.ru";"OpenSSL";"1.0.2u";"Уязвимость CVE-2025-69421";"CVE-2025-69421";"medium"
"10.104.103.37";"PC-04-306-02.utmn.ru";"OpenSSL";"1.0.2u";"Уязвимость CVE-2025-9230";"CVE-2025-9230";"medium"
"10.104.103.37";"PC-04-306-02.utmn.ru";"OpenSSL";"1.0.2u";"Уязвимость CVE-2025-9230";"CVE-2025-9230";"medium"
"10.104.103.37";"PC-04-306-02.utmn.ru";"OpenSSL";"1.0.2u";"Уязвимость CVE-2026-22796";"CVE-2026-22796";"medium"
"10.104.103.37";"PC-04-306-02.utmn.ru";"OpenSSL";"1.0.2u";"Уязвимость CVE-2026-22796";"CVE-2026-22796";"medium"
"10.104.103.37";"PC-04-306-02.utmn.ru";"OpenSSL";"1.0.2u";"Уязвимость CVE-2026-28388";"CVE-2026-28388";"none"
"10.104.103.37";"PC-04-306-02.utmn.ru";"OpenSSL";"1.0.2u";"Уязвимость CVE-2026-28388";"CVE-2026-28388";"none"
"10.104.103.37";"PC-04-306-02.utmn.ru";"OpenSSL";"1.0.2u";"Уязвимость CVE-2026-28389";"CVE-2026-28389";"none"
"10.104.103.37";"PC-04-306-02.utmn.ru";"OpenSSL";"1.0.2u";"Уязвимость CVE-2026-28389";"CVE-2026-28389";"none"
"10.104.103.37";"PC-04-306-02.utmn.ru";"OpenSSL";"1.0.2u";"Уязвимость CVE-2026-28390";"CVE-2026-28390";"none"
"10.104.103.37";"PC-04-306-02.utmn.ru";"OpenSSL";"1.0.2u";"Уязвимость CVE-2026-28390";"CVE-2026-28390";"none"
"10.104.103.37";"PC-04-306-02.utmn.ru";"OpenSSL";"1.1.1g";"Аварийное завершение работы";"CVE-2021-23840";"medium"
"10.104.103.37";"PC-04-306-02.utmn.ru";"OpenSSL";"1.1.1g";"Атака по сторонним каналам (по времени)";"CVE-2022-4304";"medium"
"10.104.103.37";"PC-04-306-02.utmn.ru";"OpenSSL";"1.1.1g";"Двойное освобождение";"CVE-2022-4450";"medium"
"10.104.103.37";"PC-04-306-02.utmn.ru";"OpenSSL";"1.1.1g";"Зацикливание";"CVE-2022-0778";"medium"
"10.104.103.37";"PC-04-306-02.utmn.ru";"OpenSSL";"1.1.1g";"Использование после освобождения";"CVE-2023-0215";"medium"
"10.104.103.37";"PC-04-306-02.utmn.ru";"OpenSSL";"1.1.1g";"Неподдерживаемая версия";"";"high"
"10.104.103.37";"PC-04-306-02.utmn.ru";"OpenSSL";"1.1.1g";"Обход защитных механизмов";"CVE-2023-0465";"medium"
"10.104.103.37";"PC-04-306-02.utmn.ru";"OpenSSL";"1.1.1g";"Обход проверки сертификатов";"CVE-2023-0466";"medium"
"10.104.103.37";"PC-04-306-02.utmn.ru";"OpenSSL";"1.1.1g";"Отказ в обслуживании";"CVE-2023-0464";"medium"
"10.104.103.37";"PC-04-306-02.utmn.ru";"OpenSSL";"1.1.1g";"Переполнение буфера";"CVE-2021-3711";"high"
"10.104.103.37";"PC-04-306-02.utmn.ru";"OpenSSL";"1.1.1g";"Переполнение буфера";"CVE-2021-3712";"medium"
"10.104.103.37";"PC-04-306-02.utmn.ru";"OpenSSL";"1.1.1g";"Проблема с распространением переноса";"CVE-2021-4160";"medium"
"10.104.103.37";"PC-04-306-02.utmn.ru";"OpenSSL";"1.1.1g";"Разыменование нулевого указателя";"CVE-2020-1971";"medium"
"10.104.103.37";"PC-04-306-02.utmn.ru";"OpenSSL";"1.1.1g";"Разыменование нулевого указателя";"CVE-2021-23841";"medium"
"10.104.103.37";"PC-04-306-02.utmn.ru";"OpenSSL";"1.1.1g";"Разыменование нулевого указателя";"CVE-2021-3449";"medium"
"10.104.103.37";"PC-04-306-02.utmn.ru";"OpenSSL";"1.1.1g";"Раскрытие информации";"CVE-2022-2097";"medium"
"10.104.103.37";"PC-04-306-02.utmn.ru";"OpenSSL";"1.1.1g";"Смешение типов";"CVE-2023-0286";"medium"
"10.104.103.37";"PC-04-306-02.utmn.ru";"OpenSSL";"1.1.1g";"Уязвимость CVE-2023-2650";"CVE-2023-2650";"medium"
"10.104.103.37";"PC-04-306-02.utmn.ru";"OpenSSL";"1.1.1g";"Уязвимость CVE-2023-3446";"CVE-2023-3446";"medium"
"10.104.103.37";"PC-04-306-02.utmn.ru";"OpenSSL";"1.1.1g";"Уязвимость CVE-2023-3817";"CVE-2023-3817";"medium"
"10.104.103.37";"PC-04-306-02.utmn.ru";"OpenSSL";"1.1.1g";"Уязвимость CVE-2023-4807";"CVE-2023-4807";"medium"
"10.104.103.37";"PC-04-306-02.utmn.ru";"OpenSSL";"1.1.1g";"Уязвимость CVE-2023-5678";"CVE-2023-5678";"medium"
"10.104.103.37";"PC-04-306-02.utmn.ru";"OpenSSL";"1.1.1g";"Уязвимость CVE-2024-0727";"CVE-2024-0727";"medium"
"10.104.103.37";"PC-04-306-02.utmn.ru";"OpenSSL";"1.1.1g";"Уязвимость CVE-2024-13176";"CVE-2024-13176";"low"
"10.104.103.37";"PC-04-306-02.utmn.ru";"OpenSSL";"1.1.1g";"Уязвимость CVE-2024-2511";"CVE-2024-2511";"medium"
"10.104.103.37";"PC-04-306-02.utmn.ru";"OpenSSL";"1.1.1g";"Уязвимость CVE-2024-4741";"CVE-2024-4741";"medium"
"10.104.103.37";"PC-04-306-02.utmn.ru";"OpenSSL";"1.1.1g";"Уязвимость CVE-2024-5535";"CVE-2024-5535";"high"
"10.104.103.37";"PC-04-306-02.utmn.ru";"OpenSSL";"1.1.1g";"Уязвимость CVE-2024-9143";"CVE-2024-9143";"low"
"10.104.103.37";"PC-04-306-02.utmn.ru";"OpenSSL";"1.1.1g";"Уязвимость CVE-2025-68160";"CVE-2025-68160";"medium"
"10.104.103.37";"PC-04-306-02.utmn.ru";"OpenSSL";"1.1.1g";"Уязвимость CVE-2025-69418";"CVE-2025-69418";"low"
"10.104.103.37";"PC-04-306-02.utmn.ru";"OpenSSL";"1.1.1g";"Уязвимость CVE-2025-69419";"CVE-2025-69419";"medium"
"10.104.103.37";"PC-04-306-02.utmn.ru";"OpenSSL";"1.1.1g";"Уязвимость CVE-2025-69420";"CVE-2025-69420";"medium"
"10.104.103.37";"PC-04-306-02.utmn.ru";"OpenSSL";"1.1.1g";"Уязвимость CVE-2025-69421";"CVE-2025-69421";"medium"
"10.104.103.37";"PC-04-306-02.utmn.ru";"OpenSSL";"1.1.1g";"Уязвимость CVE-2025-9230";"CVE-2025-9230";"medium"
"10.104.103.37";"PC-04-306-02.utmn.ru";"OpenSSL";"1.1.1g";"Уязвимость CVE-2026-22795";"CVE-2026-22795";"medium"
"10.104.103.37";"PC-04-306-02.utmn.ru";"OpenSSL";"1.1.1g";"Уязвимость CVE-2026-22796";"CVE-2026-22796";"medium"
"10.104.103.37";"PC-04-306-02.utmn.ru";"OpenSSL";"1.1.1g";"Уязвимость CVE-2026-28387";"CVE-2026-28387";"none"
"10.104.103.37";"PC-04-306-02.utmn.ru";"OpenSSL";"1.1.1g";"Уязвимость CVE-2026-28388";"CVE-2026-28388";"none"
"10.104.103.37";"PC-04-306-02.utmn.ru";"OpenSSL";"1.1.1g";"Уязвимость CVE-2026-28389";"CVE-2026-28389";"none"
"10.104.103.37";"PC-04-306-02.utmn.ru";"OpenSSL";"1.1.1g";"Уязвимость CVE-2026-28390";"CVE-2026-28390";"none"
"10.104.103.37";"PC-04-306-02.utmn.ru";"OpenSSL";"1.1.1u";"Неподдерживаемая версия";"";"high"
"10.104.103.37";"PC-04-306-02.utmn.ru";"OpenSSL";"1.1.1u";"Уязвимость CVE-2023-3446";"CVE-2023-3446";"medium"
"10.104.103.37";"PC-04-306-02.utmn.ru";"OpenSSL";"1.1.1u";"Уязвимость CVE-2023-3817";"CVE-2023-3817";"medium"
"10.104.103.37";"PC-04-306-02.utmn.ru";"OpenSSL";"1.1.1u";"Уязвимость CVE-2023-4807";"CVE-2023-4807";"medium"
"10.104.103.37";"PC-04-306-02.utmn.ru";"OpenSSL";"1.1.1u";"Уязвимость CVE-2023-5678";"CVE-2023-5678";"medium"
"10.104.103.37";"PC-04-306-02.utmn.ru";"OpenSSL";"1.1.1u";"Уязвимость CVE-2024-0727";"CVE-2024-0727";"medium"
"10.104.103.37";"PC-04-306-02.utmn.ru";"OpenSSL";"1.1.1u";"Уязвимость CVE-2024-13176";"CVE-2024-13176";"low"
"10.104.103.37";"PC-04-306-02.utmn.ru";"OpenSSL";"1.1.1u";"Уязвимость CVE-2024-2511";"CVE-2024-2511";"medium"
"10.104.103.37";"PC-04-306-02.utmn.ru";"OpenSSL";"1.1.1u";"Уязвимость CVE-2024-4741";"CVE-2024-4741";"medium"
"10.104.103.37";"PC-04-306-02.utmn.ru";"OpenSSL";"1.1.1u";"Уязвимость CVE-2024-5535";"CVE-2024-5535";"high"
"10.104.103.37";"PC-04-306-02.utmn.ru";"OpenSSL";"1.1.1u";"Уязвимость CVE-2024-9143";"CVE-2024-9143";"low"
"10.104.103.37";"PC-04-306-02.utmn.ru";"OpenSSL";"1.1.1u";"Уязвимость CVE-2025-68160";"CVE-2025-68160";"medium"
"10.104.103.37";"PC-04-306-02.utmn.ru";"OpenSSL";"1.1.1u";"Уязвимость CVE-2025-69418";"CVE-2025-69418";"low"
"10.104.103.37";"PC-04-306-02.utmn.ru";"OpenSSL";"1.1.1u";"Уязвимость CVE-2025-69419";"CVE-2025-69419";"medium"
"10.104.103.37";"PC-04-306-02.utmn.ru";"OpenSSL";"1.1.1u";"Уязвимость CVE-2025-69420";"CVE-2025-69420";"medium"
"10.104.103.37";"PC-04-306-02.utmn.ru";"OpenSSL";"1.1.1u";"Уязвимость CVE-2025-69421";"CVE-2025-69421";"medium"
"10.104.103.37";"PC-04-306-02.utmn.ru";"OpenSSL";"1.1.1u";"Уязвимость CVE-2025-9230";"CVE-2025-9230";"medium"
"10.104.103.37";"PC-04-306-02.utmn.ru";"OpenSSL";"1.1.1u";"Уязвимость CVE-2026-22795";"CVE-2026-22795";"medium"
"10.104.103.37";"PC-04-306-02.utmn.ru";"OpenSSL";"1.1.1u";"Уязвимость CVE-2026-22796";"CVE-2026-22796";"medium"
"10.104.103.37";"PC-04-306-02.utmn.ru";"OpenSSL";"1.1.1u";"Уязвимость CVE-2026-28387";"CVE-2026-28387";"none"
"10.104.103.37";"PC-04-306-02.utmn.ru";"OpenSSL";"1.1.1u";"Уязвимость CVE-2026-28388";"CVE-2026-28388";"none"
"10.104.103.37";"PC-04-306-02.utmn.ru";"OpenSSL";"1.1.1u";"Уязвимость CVE-2026-28389";"CVE-2026-28389";"none"
"10.104.103.37";"PC-04-306-02.utmn.ru";"OpenSSL";"1.1.1u";"Уязвимость CVE-2026-28390";"CVE-2026-28390";"none"
"10.104.103.37";"PC-04-306-02.utmn.ru";"OpenSSL";"3.0.20";"";"";""
"10.104.103.37";"PC-04-306-02.utmn.ru";"OpenSSL";"3.3.3";"Уязвимость CVE-2025-15467";"CVE-2025-15467";"high"
"10.104.103.37";"PC-04-306-02.utmn.ru";"OpenSSL";"3.3.3";"Уязвимость CVE-2025-15468";"CVE-2025-15468";"medium"
"10.104.103.37";"PC-04-306-02.utmn.ru";"OpenSSL";"3.3.3";"Уязвимость CVE-2025-66199";"CVE-2025-66199";"medium"
"10.104.103.37";"PC-04-306-02.utmn.ru";"OpenSSL";"3.3.3";"Уязвимость CVE-2025-68160";"CVE-2025-68160";"medium"
"10.104.103.37";"PC-04-306-02.utmn.ru";"OpenSSL";"3.3.3";"Уязвимость CVE-2025-69418";"CVE-2025-69418";"low"
"10.104.103.37";"PC-04-306-02.utmn.ru";"OpenSSL";"3.3.3";"Уязвимость CVE-2025-69419";"CVE-2025-69419";"medium"
"10.104.103.37";"PC-04-306-02.utmn.ru";"OpenSSL";"3.3.3";"Уязвимость CVE-2025-69420";"CVE-2025-69420";"medium"
"10.104.103.37";"PC-04-306-02.utmn.ru";"OpenSSL";"3.3.3";"Уязвимость CVE-2025-69421";"CVE-2025-69421";"medium"
"10.104.103.37";"PC-04-306-02.utmn.ru";"OpenSSL";"3.3.3";"Уязвимость CVE-2025-9230";"CVE-2025-9230";"medium"
"10.104.103.37";"PC-04-306-02.utmn.ru";"OpenSSL";"3.3.3";"Уязвимость CVE-2025-9231";"CVE-2025-9231";"medium"
"10.104.103.37";"PC-04-306-02.utmn.ru";"OpenSSL";"3.3.3";"Уязвимость CVE-2025-9232";"CVE-2025-9232";"medium"
"10.104.103.37";"PC-04-306-02.utmn.ru";"OpenSSL";"3.3.3";"Уязвимость CVE-2026-22795";"CVE-2026-22795";"medium"
"10.104.103.37";"PC-04-306-02.utmn.ru";"OpenSSL";"3.3.3";"Уязвимость CVE-2026-22796";"CVE-2026-22796";"medium"
"10.104.103.37";"PC-04-306-02.utmn.ru";"OpenSSL";"3.3.3";"Уязвимость CVE-2026-28387";"CVE-2026-28387";"none"
"10.104.103.37";"PC-04-306-02.utmn.ru";"OpenSSL";"3.3.3";"Уязвимость CVE-2026-28388";"CVE-2026-28388";"none"
"10.104.103.37";"PC-04-306-02.utmn.ru";"OpenSSL";"3.3.3";"Уязвимость CVE-2026-28389";"CVE-2026-28389";"none"
"10.104.103.37";"PC-04-306-02.utmn.ru";"OpenSSL";"3.3.3";"Уязвимость CVE-2026-28390";"CVE-2026-28390";"none"
"10.104.103.37";"PC-04-306-02.utmn.ru";"OpenSSL";"3.3.3";"Уязвимость CVE-2026-31789";"CVE-2026-31789";"none"
"10.104.103.37";"PC-04-306-02.utmn.ru";"OpenSSL";"3.3.3";"Уязвимость CVE-2026-31790";"CVE-2026-31790";"none"
"10.104.103.37";"PC-04-306-02.utmn.ru";"OpenSSL";"3.4.5";"";"";""
"10.104.103.37";"PC-04-306-02.utmn.ru";"Pragmatic General Multicast";"6.2";"";"";""
"10.104.103.37";"PC-04-306-02.utmn.ru";"Quartzdll";"6.2.19041.5856";"";"";""
"10.104.103.37";"PC-04-306-02.utmn.ru";"Quartzdll";"6.2.19041.5856";"";"";""
"10.104.103.37";"PC-04-306-02.utmn.ru";"Remote Access Connection Manager";"6.2";"";"";""
"10.104.103.37";"PC-04-306-02.utmn.ru";"Remote Access Connection Manager";"6.2";"";"";""
"10.104.103.37";"PC-04-306-02.utmn.ru";"Sysmon";"15.15";"";"";""
"10.104.103.37";"PC-04-306-02.utmn.ru";"VBScript";"5.812.10240.16384";"";"";""
"10.104.103.37";"PC-04-306-02.utmn.ru";"Yandex Browser Corporate";"26.3.5.862";"";"";""
"10.104.103.37";"PC-04-306-02.utmn.ru";"Yandex Messenger";"2.164.0";"";"";""
